epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.6799869561195373,0.5762627551020408,0.5779760018440583,0.6613965797424316,0.6081632653061224,0.6134128294481878
2,0.656692762374878,0.607920918367347,0.6240449430514065,0.6549314403533936,0.6112244897959184,0.6301089295110718
3,0.6502826952934265,0.6134821428571429,0.6393149835327971,0.6454213261604309,0.6210714285714286,0.6511716753334597
4,0.6333124589920044,0.6312627551020408,0.6744482200404619,0.6293212270736694,0.6297448979591836,0.6841704869353185
5,0.6146362376213074,0.6534311224489796,0.7074707225906319,0.6037807893753052,0.6639285714285714,0.7218470392002031
6,0.5903569030761718,0.6800127551020408,0.7378485750255769,0.5823779296875,0.6861734693877551,0.7466927897145998
7,0.5724347591400146,0.6955102040816327,0.7593506300975194,0.5759568977355957,0.6903061224489796,0.7551489590439717
8,0.5633884835243225,0.7027678571428572,0.7701123431627762,0.5574868083000183,0.705,0.7755012768822263
9,0.5533083820343018,0.709094387755102,0.7809491664411123,0.550555477142334,0.7135204081632653,0.7839543937458816
10,0.5450946378707886,0.717359693877551,0.789188151046329,0.5426469612121582,0.7176530612244898,0.7905557811968627
11,0.5383653593063354,0.7231632653061224,0.7953415235505465,0.5370443320274353,0.7187755102040816,0.7956925571070895
12,0.5331424498558044,0.7277168367346939,0.8001911170918969,0.5324787473678589,0.7242857142857143,0.7997423665476957
13,0.5278265500068664,0.7308035714285714,0.8049783879605165,0.529448640346527,0.7268367346938776,0.8028826748503682
14,0.5239151048660279,0.7344770408163265,0.8087017220358474,0.5268923997879028,0.7273469387755102,0.8052899102568665
15,0.5191430294513703,0.739719387755102,0.812877125860733,0.5233682179450989,0.7321938775510204,0.8078581244726879
16,0.5162446558475494,0.7444132653061224,0.8153903770551213,0.5243600177764892,0.7324489795918367,0.8079277431434884
17,0.5133460760116577,0.7458928571428571,0.8178637782776564,0.5194639837741852,0.7389795918367347,0.81123600655629
18,0.5088185560703278,0.7490943877551021,0.8216277120164948,0.5172403967380523,0.741734693877551,0.8132629774377131
19,0.5068391919136047,0.7521045918367347,0.8231172427122533,0.518856201171875,0.7401020408163266,0.8120344588845377
20,0.5050280332565308,0.7522448979591837,0.824625439159294,0.5159922981262207,0.743265306122449,0.8142853610030922
21,0.5028423309326172,0.7534821428571429,0.8263197416295305,0.5168303561210632,0.7429591836734694,0.8134015732803894
22,0.5013524222373963,0.7556632653061225,0.82747525009986,0.5143442571163177,0.743061224489796,0.815802495268304
23,0.5004959440231324,0.755140306122449,0.8281256151302747,0.5138737487792969,0.745765306122449,0.8162768623398049
24,0.4997216498851776,0.7557015306122449,0.828632400003856,0.5136936092376709,0.7448979591836735,0.8165834560592053
25,0.4992326295375824,0.7553188775510205,0.8289662621301755,0.5142065942287445,0.7452551020408164,0.816332849158456
26,0.49784966707229616,0.7564413265306122,0.8299192027791115,0.5140298533439637,0.7445408163265306,0.815946169644134
27,0.49745227575302126,0.7566198979591837,0.8301108123345319,0.5139770483970643,0.7443877551020408,0.8160884273765056
28,0.4973446273803711,0.7564030612244897,0.8302605036648862,0.5139655244350433,0.743265306122449,0.8161603180226642
29,0.4973465037345886,0.756594387755102,0.8301597361490204,0.5148627603054047,0.7441836734693877,0.8155255708741698
30,0.4970222043991089,0.7568367346938776,0.8305815819274549,0.5144093096256256,0.7454591836734694,0.8160387432847893
31,0.4951652443408966,0.7576275510204081,0.8319431519895133,0.5154119300842285,0.7433163265306122,0.8154401659839977
32,0.49566045522689817,0.7569770408163266,0.8316222431846659,0.5158094608783722,0.7436224489795918,0.8153302772182006
33,0.49515795707702637,0.7574107142857143,0.8319524096620236,0.5170918655395508,0.7422448979591837,0.8146154710039065
34,0.49514541268348694,0.7577933673469388,0.8318093255116168,0.5146097218990326,0.7457142857142857,0.81566166487104
35,0.49338687539100645,0.7590051020408163,0.8331463105004148,0.517267894744873,0.7431632653061224,0.8142924976786292
36,0.4940032410621643,0.7584566326530612,0.8327585083436694,0.5145546674728394,0.7457142857142857,0.8157732322256899
37,0.4936694121360779,0.7582780612244898,0.8328749361594774,0.5154045951366425,0.7444897959183674,0.8149137840413543
38,0.4927267825603485,0.7585204081632653,0.8337673416305408,0.5157076132297516,0.7439795918367347,0.8149221235273751
39,0.49245750188827514,0.7595918367346939,0.833926473460572,0.5160713386535645,0.7443367346938775,0.814655281358007
40,0.4922597968578339,0.7590178571428572,0.834015668384446,0.5170963251590729,0.7429081632653062,0.8137946196715389
41,0.49170546531677245,0.7595918367346939,0.8343657566724868,0.5158274888992309,0.7437755102040816,0.8146322248174892
42,0.4907317292690277,0.7605739795918367,0.835207941158616,0.5170839762687683,0.7421428571428571,0.8138808210895423
43,0.49091846227645874,0.7604719387755102,0.8351119124426941,0.5169522929191589,0.7446938775510205,0.8141408366411869
44,0.4904918420314789,0.7605867346938775,0.8353723051211288,0.5172516560554504,0.7429591836734694,0.8141128031381786
45,0.48936248660087583,0.7603571428571428,0.8362309417126075,0.5185847675800324,0.7418367346938776,0.8129385660856797
46,0.4895116674900055,0.7602933673469388,0.8361482837790928,0.5163581681251526,0.7436224489795918,0.8146032397577427
47,0.48956273078918455,0.7610459183673469,0.8360204812390853,0.5190899348258973,0.7408673469387755,0.8129902014032917
48,0.48901873469352725,0.7608673469387756,0.8364864334865719,0.5184785759449005,0.7421938775510204,0.813034400679202
49,0.48817735552787783,0.761734693877551,0.8371293557466979,0.5178186643123627,0.7436734693877551,0.8138473883039179
50,0.48865137696266175,0.7612117346938776,0.8367082553148482,0.5179796922206878,0.7427040816326531,0.8135046086993412
51,0.48720924973487856,0.7614030612244898,0.8378203053999942,0.5203103649616242,0.7421428571428571,0.8116667837758593
52,0.48670378923416135,0.7624617346938776,0.8382119773427286,0.5204228770732879,0.7428571428571429,0.8123283562710539
53,0.48665130138397217,0.7627933673469388,0.8382389090879039,0.5209550547599793,0.7411734693877551,0.8116105457034626
54,0.48676785588264465,0.7616836734693877,0.8381447607844864,0.5210134708881378,0.7412755102040817,0.8118201768603983
55,0.4858119380474091,0.7625510204081632,0.8388817939135825,0.5200584197044372,0.7412755102040817,0.8120361588566882
56,0.4849099063873291,0.7626275510204081,0.8394431328093727,0.521513751745224,0.7413265306122448,0.811207000113246
57,0.48603427052497866,0.7627423469387755,0.8385580992505371,0.5215820825099945,0.7401530612244898,0.8116525638830289
58,0.4864602398872375,0.762984693877551,0.8384840245010088,0.5223957681655884,0.7415816326530612,0.8108808674057647
