epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.6603477644920349,0.640765306122449,0.6014793878835354,0.6145308661460877,0.6722959183673469,0.6468625456037382
2,0.5916534471511841,0.6863520408163265,0.6687768150673744,0.6001152729988098,0.6718877551020408,0.6861492515251525
3,0.5715248894691467,0.6944132653061225,0.7094245908526533,0.5621200752258301,0.6887244897959184,0.7494481491348305
4,0.5289273571968078,0.7053061224489796,0.7706407140744493,0.5245970237255096,0.7179591836734693,0.7996582265365184
5,0.5073860085010529,0.7373724489795919,0.7964826896969368,0.5000670766830444,0.7416836734693878,0.8151409010117378
6,0.491595242023468,0.752079081632653,0.808705729207098,0.48345966458320616,0.7521428571428571,0.8252885089816143
7,0.47783570528030395,0.7591454081632653,0.8195656719937473,0.47162376165390013,0.7573469387755102,0.8330094889582802
8,0.46672653436660766,0.7642984693877551,0.8299357980414266,0.4603391969203949,0.7726020408163266,0.8461497894092886
9,0.4520412576198578,0.7769642857142857,0.8441962728655059,0.4443125462532043,0.7826530612244897,0.8569155047984627
10,0.436778804063797,0.7895280612244898,0.8563379024581387,0.43170026421546936,0.7886734693877551,0.865801990357336
11,0.42550673365592956,0.7970408163265306,0.8643953236247176,0.4202479326725006,0.8001020408163265,0.8736342563110465
12,0.4194067704677582,0.8012117346938775,0.8683155831040212,0.4161071956157684,0.8019387755102041,0.8759171576208715
13,0.4153347086906433,0.8036224489795918,0.8711329256133262,0.41536109447479247,0.8028061224489796,0.8766323000732953
14,0.41327120542526247,0.8037882653061225,0.8723842195070761,0.4132591140270233,0.8020918367346939,0.877803007651953
15,0.41184372067451475,0.8043494897959184,0.8733055772455784,0.41318405985832213,0.8026020408163266,0.8776765520561202
16,0.4113376212120056,0.8045535714285714,0.8736121618576063,0.4123235905170441,0.8016326530612244,0.8783646854673709
17,0.41018100500106813,0.8050382653061224,0.8744019573117083,0.4115105903148651,0.8018877551020408,0.878475925510672
18,0.40970420598983764,0.8049617346938776,0.8747095612400746,0.41143490076065065,0.8039795918367347,0.8786628701049659
19,0.40898061633110044,0.805,0.8751293122214788,0.4107829689979553,0.8023979591836735,0.8788868889719753
20,0.4084388601779938,0.8053316326530612,0.8755440404363118,0.4104128694534302,0.8046938775510204,0.8792283431959396
21,0.4079124748706818,0.8056760204081632,0.8758533191147755,0.410642603635788,0.8017857142857143,0.8789276609110424
22,0.40808441281318664,0.805280612244898,0.8756916895949043,0.4130344879627228,0.8021428571428572,0.8785246210204913
23,0.4079585886001587,0.805905612244898,0.8758020257664416,0.4105645334720612,0.8037244897959184,0.8791346498426522
24,0.4072758662700653,0.8063520408163265,0.8762750082067576,0.4103300428390503,0.8030102040816327,0.8792043485566832
25,0.4074547815322876,0.805765306122449,0.8761709299995379,0.41109477162361147,0.801530612244898,0.8789583618768487
26,0.4066942489147186,0.8062755102040816,0.8766201640012627,0.4109471893310547,0.8038265306122448,0.8789167114549374
27,0.40695123314857484,0.8058801020408163,0.8764544909706912,0.4113125228881836,0.8019387755102041,0.8785577220243951
28,0.406471848487854,0.8052040816326531,0.8767116094368171,0.4111317312717438,0.802704081632653,0.8784786068929484
