epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.6631701731681824,0.6014030612244898,0.607838680645187,0.6564065647125245,0.6105612244897959,0.6200240102690731
2,0.6568869948387146,0.6091071428571428,0.6225366654511024,0.6528896927833557,0.6183673469387755,0.6265553200918743
3,0.6543959975242615,0.6183418367346939,0.6291419939575018,0.6485635733604431,0.63,0.6402695204916554
4,0.6477974605560303,0.6278571428571429,0.6464411861926622,0.6396459102630615,0.6399489795918367,0.6607003737660843
5,0.636188097000122,0.6393112244897959,0.6698824194156849,0.6205650448799134,0.651734693877551,0.6927103532907878
6,0.6143639755249023,0.6618239795918367,0.7050399436946904,0.5956342339515686,0.679795918367347,0.7261293215046565
7,0.5948505306243896,0.6795153061224489,0.7308782839551342,0.582459831237793,0.6896428571428571,0.7425886110814034
8,0.5845374155044556,0.6883928571428571,0.7444160632162973,0.5745724153518676,0.6978061224489795,0.7547304857588297
9,0.5759886884689331,0.695204081632653,0.754920644796278,0.5711002635955811,0.696530612244898,0.7569564721382036
10,0.5690414643287659,0.7007270408163265,0.7625541576678454,0.5587632274627685,0.7059183673469388,0.7702288332814113
11,0.561641845703125,0.7047704081632653,0.7713141684279637,0.5520405554771424,0.7111224489795919,0.7777367383131768
12,0.5553215861320495,0.709719387755102,0.7781542426569918,0.549789924621582,0.7117346938775511,0.7804067300655538
13,0.550655038356781,0.7124617346938775,0.7827143478926084,0.544882915019989,0.7153571428571428,0.7847641049634931
14,0.5473224067687988,0.715688775510204,0.7858552016147403,0.5448940944671631,0.7158163265306122,0.784496740458171
15,0.5465563607215881,0.7167602040816327,0.7862326921750511,0.545364933013916,0.7171428571428572,0.7844139107522958
16,0.5446999549865723,0.7189413265306123,0.7882220640494638,0.5423798322677612,0.72,0.788025538103195
17,0.5423115301132202,0.7216198979591837,0.7905505124469563,0.5395869946479798,0.725,0.7905841365099076
18,0.539148006439209,0.725,0.7940845158993727,0.5361237764358521,0.7246428571428571,0.794558647634672
19,0.5360757613182068,0.7277678571428572,0.7971927109497317,0.5378671264648438,0.7268367346938776,0.7931363874411113
20,0.5358910250663758,0.7286607142857143,0.7973077115541687,0.5314990830421448,0.7298469387755102,0.799324502518493
21,0.5315658807754516,0.7334183673469388,0.8015197412781594,0.5284830832481384,0.7329081632653062,0.8022582378054434
22,0.5279211843013764,0.7368622448979592,0.8049841498319048,0.5306822896003723,0.7325,0.7998784625478901
23,0.5278629803657532,0.7354081632653061,0.8049237559583218,0.5267958879470825,0.7375510204081632,0.8038827550793921
24,0.5273412275314331,0.7367857142857143,0.8053074250235369,0.5242387032508851,0.7387755102040816,0.806283905918731
25,0.5254201626777649,0.7373086734693878,0.8069366463579803,0.5361599922180176,0.7315816326530612,0.7963311559229233
26,0.5268587732315063,0.7364030612244898,0.8055729267956717,0.5256487655639649,0.7363265306122448,0.8052497308088442
