epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.663130202293396,0.6135331632653062,0.5639256744935134,0.6150704932212829,0.6674489795918367,0.6443691877767942
2,0.6158517003059387,0.660484693877551,0.6456422877590539,0.6055486130714417,0.6744897959183673,0.6677797489555936
3,0.6077978134155273,0.664311224489796,0.6667118566877482,0.5915840458869934,0.6771938775510205,0.6959024481459306
4,0.5760884666442871,0.6857780612244898,0.7332617479586947,0.5497932863235474,0.6998469387755102,0.7684353751601238
5,0.5335060739517212,0.7333035714285714,0.7903447284504265,0.5060436701774598,0.7560714285714286,0.8144517361596502
6,0.4908319675922394,0.7678954081632653,0.8259976667386574,0.4690224039554596,0.7787755102040816,0.8387333687511392
7,0.4584387373924255,0.7839923469387755,0.84935296250616,0.44630041360855105,0.7877551020408163,0.8556828237384813
8,0.4396877837181091,0.7919642857142857,0.861397443213085,0.43852451562881467,0.7898979591836734,0.8608863699243136
9,0.4318491339683533,0.7961989795918367,0.8661687270125747,0.4336203479766846,0.7926530612244898,0.8634747873022862
10,0.428645875453949,0.7963010204081633,0.8681496610550086,0.43126444578170775,0.7933673469387755,0.8646402917846008
11,0.4255258452892303,0.7984056122448979,0.8700443728628715,0.4277848267555237,0.7948469387755102,0.8673444741166129
12,0.42436051726341245,0.7997704081632653,0.8708372735491143,0.42932317972183226,0.7948979591836735,0.8659589271449625
13,0.42315131425857544,0.7991071428571429,0.8714869936591214,0.4280039095878601,0.7938775510204081,0.8668601168806103
14,0.4224901211261749,0.7996811224489796,0.8719557141078617,0.42665446162223813,0.7970408163265306,0.8682879636978132
15,0.42155759811401367,0.8005229591836734,0.8726026529017404,0.4252407455444336,0.7966836734693877,0.8689078157898353
16,0.4211194157600403,0.8008290816326531,0.8727714423879476,0.42639132499694826,0.7975,0.8686953506008788
17,0.42047012329101563,0.8007908163265306,0.8732268218441227,0.4250177204608917,0.7966326530612244,0.8687835191426208
18,0.4205837333202362,0.8012244897959183,0.8731359834496693,0.42390764236450196,0.7992857142857143,0.8696406679888882
19,0.41979774594306946,0.8016709183673469,0.8736253053634055,0.4252768909931183,0.798265306122449,0.8686482151651602
20,0.42003959774971006,0.8017474489795918,0.8734282099334056,0.42367879271507264,0.8002040816326531,0.8697791590598669
21,0.41946332931518554,0.8006760204081632,0.8738524594505341,0.42525177001953124,0.7971428571428572,0.8697402950283792
22,0.41942440032958983,0.8011862244897959,0.8739253015998957,0.42642080545425415,0.796530612244898,0.8688478162960684
23,0.4191330671310425,0.8021173469387755,0.8740369243698838,0.42617148995399473,0.7968877551020408,0.8681481249085229
24,0.4212727200984955,0.8008801020408163,0.8726185801058597,0.428317734003067,0.794795918367347,0.867777623840968
25,0.4196441423892975,0.8014923469387755,0.8736571565438108,0.42444571018218996,0.7973469387755102,0.8693881009499089
26,0.41876371145248414,0.8020918367346939,0.8742609872689129,0.42337981462478635,0.798469387755102,0.8699630907963264
27,0.41769384741783144,0.803265306122449,0.8750192077584229,0.42386465430259707,0.7989795918367347,0.8697004071937109
28,0.41840205430984495,0.8023852040816326,0.8745205305086186,0.42291738390922545,0.798265306122449,0.870201850952859
29,0.4185067594051361,0.8023852040816326,0.8744241488489064,0.42296722531318665,0.7990306122448979,0.8702261272350664
30,0.41815999150276184,0.801045918367347,0.8746125219567604,0.4225499641895294,0.799234693877551,0.8705293233658169
31,0.41734440326690675,0.8019897959183674,0.8751768737733571,0.4225883984565735,0.7987755102040817,0.8703325160029114
32,0.4173953092098236,0.8030612244897959,0.8751409132028554,0.4263098692893982,0.7964795918367347,0.8684274322983829
33,0.41725494861602785,0.8033545918367347,0.8752616269852511,0.4236266314983368,0.7990306122448979,0.8695422209259448
34,0.41655291557312013,0.8029464285714286,0.8756608234969856,0.425149667263031,0.7979591836734694,0.8689855380686117
35,0.4167851495742798,0.8028954081632653,0.8755312037646094,0.42304405450820926,0.7979081632653061,0.8700373772610375
36,0.4168529713153839,0.8024489795918367,0.8754210571902608,0.42338004589080813,0.7973979591836735,0.8701188881900035
37,0.41651336431503294,0.803125,0.8756788886025155,0.4241397738456726,0.7973469387755102,0.869712328427361
38,0.4172797930240631,0.8031887755102041,0.8751969383421256,0.4246412205696106,0.7993877551020409,0.8696358092619274
39,0.41637439250946046,0.802984693877551,0.8757565728600718,0.42309653997421265,0.7981632653061225,0.8699510365261047
40,0.41613193035125734,0.803125,0.8759246328560136,0.4250640022754669,0.7956122448979592,0.8688766678794975
41,0.4163964855670929,0.8031505102040817,0.8757411050841873,0.4240375196933746,0.7981122448979592,0.8695614013290422
42,0.4160243093967438,0.8034056122448979,0.8759937705290001,0.4232468104362488,0.799795918367347,0.8701196979778303
43,0.41559002876281737,0.8037627551020409,0.8762194538002109,0.42276143431663515,0.7979081632653061,0.8702853111568079
44,0.41643343567848207,0.8032908163265307,0.8757487399852499,0.42395050287246705,0.7970918367346939,0.8698990192266305
45,0.41607635855674746,0.8034056122448979,0.8759846364788186,0.4231039762496948,0.7991326530612245,0.8699088986381173
46,0.41560410499572753,0.8031632653061225,0.8762633376248592,0.4236677050590515,0.7992857142857143,0.8696993081959459
47,0.41602325201034546,0.8032525510204082,0.8759266154627909,0.42498243451118467,0.7979591836734694,0.8689694869170448
48,0.4156878757476807,0.8034183673469387,0.8761948598644036,0.42455066680908204,0.7966326530612244,0.8692963866943253
49,0.41539381742477416,0.8037244897959184,0.8763796784107943,0.4239180624485016,0.7970918367346939,0.869863492677829
50,0.4157263445854187,0.8038520408163266,0.876213467963179,0.42232837677001955,0.8000510204081632,0.8705520841879486
51,0.4149709916114807,0.8043367346938776,0.8766700535529635,0.4234275150299072,0.7979591836734694,0.8699606787854423
52,0.41485963463783265,0.8037244897959184,0.8767149770984959,0.4233872890472412,0.7975,0.8697328507645716
53,0.4146219515800476,0.8034183673469387,0.8769283659123399,0.423313775062561,0.797704081632653,0.8699072790624638
54,0.41497895002365115,0.8041454081632653,0.8766710731895532,0.4238990259170532,0.7980102040816327,0.8698807816479313
55,0.4148893666267395,0.8041326530612245,0.8767131469171674,0.4261939811706543,0.7961224489795918,0.8683900895111699
56,0.41480324625968934,0.8041454081632653,0.876790525965178,0.4253283679485321,0.7961734693877551,0.8686543811210417
57,0.41499964356422425,0.8041326530612245,0.8766020800517569,0.4264919638633728,0.7968367346938775,0.8678928624329201
58,0.41438841581344604,0.8035331632653061,0.8770213938535327,0.4242737686634064,0.798469387755102,0.8695315259424323
59,0.4143661022186279,0.8044642857142857,0.8770580401592295,0.42314387440681456,0.7995408163265306,0.8698616070290324
60,0.4140505528450012,0.8041326530612245,0.8772229013726378,0.42669025659561155,0.7967857142857143,0.8676845502986753
61,0.4139424669742584,0.804311224489796,0.8773059413224887,0.4228545069694519,0.7988265306122448,0.870121068832937
62,0.4140395629405975,0.8041836734693878,0.8772307242053125,0.42379084348678586,0.7971938775510204,0.8695723508173003
63,0.41379173278808595,0.8045025510204081,0.8774076542864234,0.42474210143089297,0.7964285714285714,0.868907312564543
64,0.4140112817287445,0.8037627551020409,0.8772198044461686,0.42672324657440186,0.7967857142857143,0.8679774563398266
65,0.41352241396903994,0.8047321428571429,0.8775944314101678,0.4244343137741089,0.7970918367346939,0.8693895412154008
66,0.4136464285850525,0.8042602040816327,0.8775674944262281,0.42353479981422426,0.7981122448979592,0.8697534656489623
67,0.4135057818889618,0.8044260204081632,0.8776246668808169,0.4251273906230926,0.7966326530612244,0.8689253014226954
68,0.4133967423439026,0.8040433673469388,0.8776264396784471,0.42518033742904665,0.7972448979591836,0.8689089147876004
69,0.41318187832832337,0.8046301020408163,0.8777807591478244,0.4251460695266724,0.7976530612244898,0.8685517405139951
70,0.4132342624664307,0.8041581632653061,0.8777861180679521,0.4246457159519196,0.7965816326530613,0.8689945961238742
71,0.4126032555103302,0.8049489795918368,0.8781384604313536,0.4256682181358337,0.797704081632653,0.8687026502597175
72,0.4126363921165466,0.8051785714285714,0.8780941921359262,0.4255060148239136,0.7967857142857143,0.8686362997157089
73,0.4133361101150513,0.804375,0.8776714704597659,0.4240377926826477,0.7976020408163266,0.8693268520692092
74,0.41260485887527465,0.805280612244898,0.8781806876603607,0.4264895987510681,0.7969897959183674,0.8680932559990586
75,0.41309318304061887,0.804234693877551,0.8778299893399164,0.4246882879734039,0.7982142857142858,0.8693702566967255
76,0.41298075914382937,0.8047704081632653,0.8779436628598235,0.42693188548088074,0.7960204081632654,0.8678576135256593
77,0.4126404547691345,0.8050255102040816,0.8780891527712686,0.4240913987159729,0.7981632653061225,0.8694433689690878
78,0.4125004255771637,0.805280612244898,0.8781209566101228,0.4265947103500366,0.7964795918367347,0.8679266999956826
79,0.4117073595523834,0.8058801020408163,0.8786790410509178,0.4248526871204376,0.7964285714285714,0.8687195459043038
80,0.41253971219062807,0.8050892857142857,0.8782510809603962,0.42562838792800906,0.7979591836734694,0.8684698593963083
81,0.4120432412624359,0.8039923469387755,0.8784607595594951,0.42693302989006043,0.7961224489795918,0.8679638923937278
82,0.41192837357521056,0.8053316326530612,0.8786015275098641,0.42687987923622134,0.7955102040816326,0.8674018186631477
83,0.41235262870788575,0.8055739795918367,0.8783456607719808,0.42611740827560424,0.796734693877551,0.8684333032601272
84,0.4112796485424042,0.8055867346938775,0.8789828464890326,0.42606198191642763,0.7968367346938775,0.8683731360245961
85,0.4111462318897247,0.806045918367347,0.8791133710906017,0.42606154799461365,0.7971938775510204,0.8684699288066935
86,0.41134150624275206,0.8051658163265306,0.8789053576946988,0.4268402600288391,0.7958163265306123,0.8675071142174264
87,0.41087507843971255,0.8060586734693878,0.879240889503675,0.425188969373703,0.7981122448979592,0.8684326438614682
88,0.4113662326335907,0.8053571428571429,0.8789251152606814,0.4264789593219757,0.7970408163265306,0.8678813923667734
89,0.4106036150455475,0.806390306122449,0.8793983826502179,0.4252858257293701,0.7978061224489796,0.8687540486499241
90,0.4110379922389984,0.8061479591836734,0.8792244490741039,0.426101998090744,0.7969897959183674,0.8680686673701178
91,0.41061469078063967,0.8057270408163265,0.8794019031401102,0.42615582585334777,0.7966326530612244,0.8679367529331323
92,0.4103255748748779,0.806530612244898,0.8795829612610199,0.42646387219429016,0.7969387755102041,0.8679232873184126
93,0.40965659976005553,0.806670918367347,0.8800281579799267,0.4277603960037231,0.7965816326530613,0.8671809490333887
94,0.4103138542175293,0.8066198979591837,0.8796147428636908,0.4274139964580536,0.7958673469387755,0.8675619310691017
95,0.4107427430152893,0.8059693877551021,0.8793275080444126,0.430361670255661,0.794795918367347,0.8666228895367499
96,0.4113138461112976,0.8056887755102041,0.8789805755291711,0.42797246217727664,0.7964795918367347,0.8672591687532585
97,0.40982977509498597,0.8064413265306123,0.8799418772857128,0.42698386549949646,0.7965816326530613,0.8674958986560252
