epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.6774704957008362,0.5789413265306123,0.5614714806673174,0.6602840995788575,0.6123979591836735,0.6094654883602078
2,0.655134470462799,0.61625,0.6165981340909372,0.654081130027771,0.6126530612244898,0.6271196054832304
3,0.6512314009666443,0.617563775510204,0.6270354689439047,0.6491766929626465,0.6121938775510204,0.6402997785704496
4,0.6410162878036499,0.6223086734693878,0.651943738119843,0.6318618726730346,0.6219897959183673,0.6741021408401424
5,0.6214969444274903,0.6368622448979592,0.6889512723476402,0.6121895837783814,0.6512244897959184,0.7045535728662826
6,0.6044844770431519,0.6635841836734694,0.7147988643821356,0.5944199132919311,0.6684183673469388,0.729997319530802
7,0.5850483179092407,0.6844642857142857,0.7410799022942027,0.5764556765556336,0.6896428571428571,0.7520857961547271
8,0.5627213382720947,0.7030867346938775,0.7676349266177254,0.5533619427680969,0.7075510204081633,0.7773777197462409
9,0.5474538469314575,0.7135841836734694,0.7824273713359023,0.541658673286438,0.7158163265306122,0.7896570573140345
10,0.5403739833831787,0.719375,0.7899423586250411,0.5373712277412415,0.7201530612244897,0.7946880207454329
11,0.5339551162719727,0.7255102040816327,0.7968825062683806,0.5331097030639649,0.7214285714285714,0.7994154078542872
12,0.5286512875556946,0.7300765306122449,0.8016814416922877,0.526164128780365,0.7287755102040816,0.8052754551359462
13,0.5236843311786652,0.732984693877551,0.8064561047919655,0.5209285855293274,0.7323469387755102,0.8099774748420409
14,0.5187065005302429,0.7369642857142857,0.8110511659818973,0.5164913988113403,0.7368877551020409,0.8143000630849655
15,0.513938524723053,0.7408801020408163,0.8155798569818841,0.5146759080886841,0.7391836734693877,0.8161171812231892
16,0.5085498261451721,0.7449107142857143,0.8202761309406666,0.5086987924575805,0.744234693877551,0.8211374133247732
17,0.504541563987732,0.7483418367346939,0.8235802506171158,0.5059196662902832,0.7446428571428572,0.823163964267529
18,0.5037870395183563,0.7496938775510205,0.8240629464339289,0.5042675185203552,0.7478061224489796,0.8244178164953558
19,0.5013558077812195,0.7508801020408163,0.8259646792089845,0.5013183879852295,0.7468367346938776,0.8267307081063144
20,0.4980932867527008,0.753061224489796,0.8286924160998314,0.5024850440025329,0.7479591836734694,0.8256367999578396
21,0.49724365234375,0.7532142857142857,0.8291855243157074,0.5010752367973328,0.7487244897959183,0.8269373801983718
22,0.49615243077278137,0.753545918367347,0.8299909727974297,0.5001985657215119,0.7479591836734694,0.8274580806489192
23,0.49490378975868227,0.7543367346938775,0.8308497009213932,0.5001927304267884,0.7485204081632653,0.8273868284860968
24,0.4941016733646393,0.7548724489795918,0.8315682397694211,0.5000130355358123,0.7496428571428572,0.8276870317980689
25,0.49429637789726255,0.7546811224489796,0.8313350364348395,0.5011714279651642,0.7508163265306123,0.8269221371983652
26,0.4935554611682892,0.7552168367346939,0.8319474285142274,0.49897398829460143,0.7501530612244898,0.828277770557315
27,0.4928672742843628,0.7562372448979592,0.8324283710543857,0.4994178879261017,0.7492857142857143,0.8279408239884559
28,0.49204932689666747,0.7560841836734694,0.833062191695888,0.5007054746150971,0.7502040816326531,0.8270615800335219
29,0.49169822335243224,0.7563010204081633,0.8332784990831467,0.49930709004402163,0.7489285714285714,0.8280606518003482
