epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.6658357000350952,0.5934566326530613,0.599198889555786,0.6578404450416565,0.6175510204081632,0.6119481940922995
2,0.6577937412261963,0.6130739795918367,0.6201658239193822,0.6521252822875977,0.6268877551020409,0.6276352646404955
3,0.6499501299858094,0.6246938775510205,0.6402768052502767,0.6454493117332458,0.6342857142857142,0.6425316125789271
4,0.6452416324615479,0.6301275510204082,0.6513424516712709,0.6443104195594788,0.6261224489795918,0.6492083559563374
5,0.6368348407745361,0.64125,0.6691505683924006,0.6261194777488709,0.6473469387755102,0.6818354750243486
6,0.6153677582740784,0.6623852040816327,0.705729948951144,0.6062301993370056,0.664795918367347,0.7143009047663263
7,0.5983398461341858,0.6757270408163265,0.7286670747414432,0.5924572205543518,0.6774489795918367,0.7346652501651078
8,0.5808283519744873,0.6913775510204082,0.7524555059327355,0.5718668818473815,0.6978061224489795,0.7611508966509304
9,0.5686140918731689,0.7016198979591837,0.765848548858133,0.5696560215950012,0.700204081632653,0.7627511094295435
10,0.5589332461357117,0.7087755102040816,0.77664584656122,0.5551927495002746,0.7098469387755102,0.7776739546440006
11,0.5495059680938721,0.717015306122449,0.7863276141379317,0.5520516014099122,0.7166836734693878,0.7813820241166953
12,0.5433147644996643,0.7220790816326531,0.79238235049312,0.5437630939483643,0.7215816326530612,0.7892770451150066
13,0.5376287341117859,0.7264413265306122,0.7978760515448746,0.5376296472549439,0.7247959183673469,0.795505308916981
14,0.5338295006752014,0.7293877551020408,0.8013392511605282,0.5342476916313171,0.7262755102040817,0.7988011752311124
15,0.5295298743247986,0.7341454081632653,0.8051082119775759,0.5357375609874725,0.7254591836734694,0.7974439079400503
16,0.5317174553871155,0.7317219387755102,0.8028484253734605,0.5426094281673431,0.7218877551020408,0.7901000152216793
17,0.5274019646644592,0.7343239795918367,0.8068842244364589,0.5280257022380829,0.7347448979591836,0.8049245795327145
