epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.6113313508033752,0.6710969387755102,0.62488898062502,0.5748377895355224,0.7046938775510204,0.6809715803414845
2,0.5702731895446778,0.7068622448979592,0.6983960595396963,0.5396839845180511,0.7266326530612245,0.7411361053399909
3,0.5482185578346253,0.7187755102040816,0.7342303084142482,0.5335928988456726,0.7318367346938776,0.7443852429148121
4,0.5445626306533814,0.7180867346938775,0.738550216303152,0.5297987306118012,0.7329591836734693,0.7524085710705148
5,0.5428937292098999,0.7212117346938776,0.7414224127795406,0.5287821280956269,0.7347448979591836,0.7546163094431582
6,0.5488071155548095,0.7180739795918367,0.732840632465479,0.5328074586391449,0.7307653061224489,0.7522710231560308
7,0.5347744500637055,0.7287372448979592,0.7541544570384362,0.5045272123813629,0.7536734693877551,0.7871236993659857
8,0.5007290518283845,0.7554974489795918,0.797861821686529,0.478415299654007,0.7710204081632653,0.8209585504150477
9,0.47838220119476316,0.7639923469387755,0.8189793443835689,0.4668868601322174,0.7721428571428571,0.8236981198942412
10,0.45656943917274473,0.7757908163265306,0.8375871146401417,0.4504442608356476,0.7830612244897959,0.8384857704685289
11,0.45660750031471253,0.7754591836734694,0.8363509638423008,0.45004000306129455,0.7779591836734694,0.8379062950482897
12,0.4456308102607727,0.7820663265306123,0.8455947138629435,0.44435458064079286,0.7863265306122449,0.845651121146606
13,0.4384307110309601,0.7862372448979592,0.8515112205536759,0.4364532113075256,0.788826530612245,0.8490080143898693
14,0.43783689975738527,0.7846683673469388,0.8517637255382768,0.436649249792099,0.7896938775510204,0.8551593811034897
15,0.42989531993865965,0.7924362244897959,0.8582579090978437,0.43447403073310853,0.7875510204081633,0.8539332613990169
16,0.4276565456390381,0.7931760204081633,0.8598945621827613,0.4242693650722504,0.7977551020408163,0.8588220262314876
17,0.4201288402080536,0.798954081632653,0.8654417917036143,0.41965192556381226,0.8012755102040816,0.8624962623382049
18,0.41640439033508303,0.8005357142857142,0.868160208128626,0.4162413823604584,0.8022448979591836,0.8648037983024632
19,0.41405911445617677,0.8034566326530612,0.8698566791033984,0.4121226263046265,0.8058163265306122,0.8675674380540604
20,0.4121406507492065,0.8046173469387755,0.8710840791951322,0.4190393912792206,0.7977551020408163,0.8651367632566856
21,0.41035083889961244,0.8055102040816327,0.8723456254355612,0.41328765749931334,0.8035204081632653,0.8678562874492148
22,0.4095916295051575,0.8060076530612245,0.8728381220076513,0.4143824374675751,0.8028061224489796,0.8675533842986789
23,0.406986380815506,0.8078698979591836,0.8747221843206404,0.41782618045806885,0.8025510204081633,0.8660314128266016
24,0.40845873713493347,0.8070408163265306,0.8736290536969372,0.41530009508132937,0.8023979591836735,0.8686917017267226
25,0.40529396176338195,0.8086607142857143,0.8758924198897764,0.41090160846710205,0.8053061224489796,0.8690468745550768
26,0.40457753896713256,0.8092091836734694,0.8763644707430029,0.40808246612548826,0.8067857142857143,0.8711223397662367
27,0.4085774576663971,0.8061734693877551,0.8736326681027029,0.42040733933448793,0.7963265306122449,0.8666511503568526
28,0.40584867119789125,0.8080229591836735,0.8754472146712313,0.40810152411460876,0.8046428571428571,0.870734550462882
29,0.4026879870891571,0.8108928571428572,0.8777364647094319,0.4080114734172821,0.8078061224489796,0.8710839829386675
30,0.40300387382507324,0.810140306122449,0.8774361127708985,0.4100398564338684,0.8086224489795918,0.8698793420774239
31,0.4014158344268799,0.8115051020408163,0.8786498327047064,0.40602468967437744,0.8077551020408164,0.8726887269865774
32,0.4023659670352936,0.8113392857142857,0.8781051126994129,0.4085895776748657,0.8079081632653061,0.8702757449727867
