epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.6583410859107971,0.6062244897959184,0.6008601630835271,0.6450433468818665,0.6246938775510205,0.6263305676799927
2,0.6469010615348816,0.6234948979591837,0.6306804596109519,0.6449888467788696,0.6208673469387755,0.6244101956481487
3,0.6409660816192627,0.6331122448979591,0.6434199077307583,0.6393541526794434,0.6370918367346938,0.6359097763736394
4,0.6304266715049743,0.6417474489795918,0.6636767158361949,0.6207285952568055,0.6563775510204082,0.6732378321186712
5,0.6204070401191711,0.6549744897959183,0.6818274744342648,0.6177757883071899,0.6603061224489796,0.6804657143518291
6,0.6186018061637878,0.6569897959183674,0.6857093458504557,0.6133168387413025,0.6665816326530613,0.68921466583608
7,0.6121709561347961,0.6641836734693878,0.6969292431818396,0.6090265274047851,0.67,0.69516253983322
8,0.6091644096374512,0.6676785714285715,0.7004243036664455,0.6062505006790161,0.6699489795918367,0.6996141760767993
9,0.6058688187599182,0.6703571428571429,0.705304074196081,0.602690966129303,0.6773469387755102,0.7034635908469452
10,0.6033302402496338,0.6742474489795919,0.7082150539629422,0.6002339339256286,0.6807142857142857,0.7122354628687236
11,0.5981166625022888,0.6794260204081632,0.7163029722611248,0.5887994337081909,0.6927040816326531,0.7230066822866781
12,0.5841564559936523,0.6918367346938775,0.7362718368934622,0.5837269234657287,0.6969387755102041,0.7301204999761075
13,0.5745844459533691,0.7004974489795919,0.747774176592436,0.5717061305046082,0.7043367346938776,0.7464855935415966
14,0.5676167440414429,0.7071683673469388,0.7571404400437882,0.5685386276245117,0.7083673469387755,0.7492606479268044
15,0.5598093819618225,0.7105867346938776,0.7663146791622992,0.5549812722206116,0.7167857142857142,0.7660583487915171
16,0.5510134172439575,0.7176785714285714,0.7770485192087319,0.5489605760574341,0.7168367346938775,0.7750562467464945
17,0.5444395446777344,0.7227933673469388,0.7840927501694054,0.5446821689605713,0.7242857142857143,0.7793182806135162
18,0.5358901000022889,0.7280484693877551,0.7929085506568441,0.5421601915359497,0.7238775510204082,0.781736056864283
19,0.532544710636139,0.7320025510204081,0.7965245631466968,0.5355678939819336,0.7286224489795918,0.7894095332369264
20,0.5277585649490356,0.7364923469387755,0.8007478629867005,0.5315149021148682,0.730204081632653,0.7931164167487912
21,0.5251036429405213,0.7359311224489796,0.8031102365782695,0.530914671421051,0.7312755102040817,0.7942204958565611
22,0.5199610650539398,0.7400765306122449,0.8082546139156774,0.5246758437156678,0.7371938775510204,0.7998760863244773
23,0.5186570155620575,0.7437244897959183,0.8090794901387325,0.5209869194030762,0.7413775510204081,0.8039192823233751
24,0.5164111816883087,0.7437372448979592,0.811280730873612,0.5249263381958008,0.738265306122449,0.7999431291713086
25,0.5140628111362457,0.7467219387755102,0.8136208240202601,0.5215584754943847,0.739030612244898,0.8026557753368229
26,0.5114485955238343,0.747436224489796,0.8158006442929538,0.5166512334346771,0.7432142857142857,0.8074908226420339
27,0.5097900998592376,0.748405612244898,0.8173135246981175,0.5151970839500427,0.7446938775510205,0.8090222923478648
28,0.5094523680210113,0.749515306122449,0.8174762325488487,0.518558737039566,0.7426530612244898,0.8059582601745907
29,0.5090520489215851,0.7488647959183673,0.817979482019246,0.5144384694099426,0.7476530612244898,0.8095940702515683
30,0.5076832294464111,0.7505739795918367,0.8188727949417973,0.5141508865356446,0.7471428571428571,0.8104289236492515
31,0.5058104753494262,0.7520025510204081,0.8204914946437736,0.5115970516204834,0.7470408163265306,0.8122945148276273
32,0.5033368265628815,0.7541836734693877,0.8227375682172392,0.5095683991909027,0.7489795918367347,0.8139833037667185
33,0.5019179952144622,0.7550127551020408,0.8239856180765245,0.5126643157005311,0.7461734693877551,0.8124906902476495
34,0.5021713304519654,0.7540688775510204,0.8238679172338004,0.5104116094112396,0.7508673469387755,0.8135106431850977
35,0.5022019624710083,0.7542602040816326,0.8236108991880069,0.5113960528373718,0.7496428571428572,0.8127612393524521
36,0.5005204856395722,0.7569642857142858,0.8251276588520453,0.5097961294651031,0.750969387755102,0.8138678664068948
37,0.5010091638565064,0.7552551020408164,0.8246191180942714,0.5108082544803619,0.7516836734693878,0.8131710688870222
38,0.500593843460083,0.7556760204081633,0.8249560534223421,0.5095553410053253,0.7511224489795918,0.8144131764162803
39,0.4984960174560547,0.7570280612244898,0.8268166153748926,0.5072710609436035,0.7503061224489795,0.8162394171940999
40,0.4960501790046692,0.7592219387755103,0.8286526472790474,0.5073598158359528,0.7526020408163265,0.8171386117365387
41,0.4955013847351074,0.7585969387755102,0.8290610087057386,0.5065671598911285,0.7512244897959184,0.8173130527321396
42,0.4953634464740753,0.7596683673469388,0.8292789218121651,0.5098420894145965,0.7502040816326531,0.8145702650164363
43,0.4959742784500122,0.7584821428571429,0.828628664523257,0.5090412640571594,0.751938775510204,0.8144429225954337
44,0.49485371112823484,0.7591326530612245,0.8295741780243597,0.5101045560836792,0.7496938775510205,0.8146406520432758
45,0.4940593230724335,0.7600637755102041,0.8301894415191586,0.5060542619228363,0.7528061224489796,0.8175438835216722
46,0.49352927088737486,0.7600510204081633,0.8305813070985757,0.507914434671402,0.7502551020408164,0.8157822035391836
47,0.4935647428035736,0.7588010204081632,0.8305703177889956,0.5065449762344361,0.7521428571428571,0.8172481569696813
48,0.4938518488407135,0.7599362244897959,0.8304020270104736,0.5101776611804962,0.7502551020408164,0.8142482188342659
49,0.4933829855918884,0.759170918367347,0.8307434873483712,0.5094706702232361,0.7517857142857143,0.8159246414459702
50,0.49238215446472167,0.7603188775510205,0.8315736551983145,0.5098166143894196,0.7507142857142857,0.8147535414564269
51,0.4937982094287872,0.7600255102040816,0.8303694057230173,0.508378758430481,0.7529591836734694,0.8152508303587979
52,0.49303084969520566,0.7593494897959183,0.830988164828649,0.5079377508163452,0.7526020408163265,0.8165863278213888
53,0.4918529200553894,0.760625,0.8318521246018439,0.5078880977630615,0.7515816326530612,0.8156723617777644
