iter,loss,elbo,kl,weighted_kl,kl_weight
1,43678.203125,-43678.203125,0.2980640232563019,0.0005961280465126038,0.002
2,43592.296875,-43592.296875,0.30138489603996277,0.0012055395841598512,0.004
3,43476.09375,-43476.08984375,0.30716532468795776,0.0018429919481277467,0.006
4,43367.515625,-43367.51171875,0.31558477878570557,0.0025246782302856445,0.008
5,43294.80859375,-43294.8046875,0.3268581032752991,0.003268581032752991,0.01
6,43297.86328125,-43297.859375,0.34157341718673706,0.004098881006240845,0.012
7,43104.171875,-43104.16015625,0.3590695559978485,0.005026973783969879,0.014
8,43009.45703125,-43009.44921875,0.3788268566131592,0.006061229705810547,0.016
9,42986.73046875,-42986.7265625,0.40085548162460327,0.007215398669242859,0.018
10,42923.7734375,-42923.76953125,0.4258870780467987,0.008517741560935974,0.02
11,42859.171875,-42859.16015625,0.45359548926353455,0.009979100763797759,0.022
12,42700.6328125,-42700.62109375,0.4838462173938751,0.011612309217453003,0.024
13,42520.41015625,-42520.39453125,0.516693115234375,0.013434020996093749,0.026
14,42341.84765625,-42341.828125,0.552528977394104,0.015470811367034912,0.028
15,42340.3359375,-42340.3125,0.591413676738739,0.01774241030216217,0.03
16,42148.328125,-42148.3125,0.6335176229476929,0.020272563934326172,0.032
17,41886.37109375,-41886.34765625,0.6785535216331482,0.02307081973552704,0.034
18,41771.45703125,-41771.4296875,0.7272111177444458,0.026179600238800046,0.036
19,41577.3671875,-41577.33984375,0.7794557213783264,0.029619317412376403,0.038
20,41283.234375,-41283.203125,0.8357741236686707,0.03343096494674683,0.04
21,40887.27734375,-40887.2421875,0.89609295129776,0.037635903954505924,0.042
22,40638.02734375,-40637.984375,0.9611482620239258,0.04229052352905273,0.044
23,40306.03125,-40305.984375,1.031381607055664,0.047443553924560546,0.046
24,40098.69140625,-40098.6328125,1.1069965362548828,0.053135833740234374,0.048
25,39402.4609375,-39402.40234375,1.1887006759643555,0.059435033798217775,0.05
26,39283.6171875,-39283.55078125,1.276830792427063,0.06639520120620727,0.052
27,38705.48828125,-38705.41796875,1.3722444772720337,0.07410120177268982,0.054
28,38159.74609375,-38159.6640625,1.4751877784729004,0.08261051559448242,0.056
29,37455.3828125,-37455.2890625,1.5867339372634888,0.09203056836128236,0.058
30,36904.98046875,-36904.8828125,1.7078243494033813,0.10246946096420288,0.06
31,36258.09765625,-36257.984375,1.838760256767273,0.11400313591957092,0.062
32,35800.00390625,-35799.87890625,1.9802634716033936,0.12673686218261718,0.064
33,34693.96875,-34693.83203125,2.131436824798584,0.14067483043670656,0.066
34,33881.109375,-33880.953125,2.2926363945007324,0.15589927482604982,0.068
35,32963.984375,-32963.8125,2.463798999786377,0.1724659299850464,0.07
36,32369.35546875,-32369.166015625,2.645519256591797,0.19047738647460935,0.072
37,31390.0546875,-31389.845703125,2.8359901905059814,0.20986327409744263,0.074
38,30511.291015625,-30511.060546875,3.0330398082733154,0.23051102542877197,0.076
39,29334.619140625,-29334.369140625,3.23685622215271,0.2524747853279114,0.078
40,28692.62109375,-28692.345703125,3.445678472518921,0.2756542778015137,0.08
41,27951.640625,-27951.341796875,3.657550573348999,0.2999191470146179,0.082
42,27129.205078125,-27128.87890625,3.868950843811035,0.324991870880127,0.084
43,26856.595703125,-26856.248046875,4.07556676864624,0.3504987421035766,0.086
44,26606.048828125,-26605.673828125,4.275599956512451,0.3762527961730957,0.088
45,26278.71484375,-26278.3125,4.46724796295166,0.4020523166656494,0.09
46,25784.125,-25783.69921875,4.649471759796143,0.4277514019012451,0.092
47,25636.40625,-25635.953125,4.819304943084717,0.4530146646499634,0.094
48,25144.533203125,-25144.0546875,4.979559421539307,0.47803770446777344,0.096
49,24610.09765625,-24609.595703125,5.133697986602783,0.5031024026870727,0.098
50,23909.533203125,-23909.005859375,5.282461166381836,0.5282461166381837,0.1
51,23488.353515625,-23487.798828125,5.426861763000488,0.5535398998260498,0.102
52,23052.125,-23051.544921875,5.5696306228637695,0.579241584777832,0.104
53,22566.18359375,-22565.578125,5.712132930755615,0.6054860906600952,0.106
54,22004.8046875,-22004.173828125,5.8574981689453125,0.6326098022460938,0.108
55,21606.25,-21605.58984375,6.005492687225342,0.6606041955947876,0.11
56,21039.302734375,-21038.61328125,6.157700538635254,0.6896624603271484,0.112
57,20600.890625,-20600.171875,6.316044807434082,0.7200291080474853,0.114
58,20475.416015625,-20474.666015625,6.4787468910217285,0.7515346393585205,0.116
59,20178.845703125,-20178.060546875,6.646549224853516,0.7842928085327148,0.118
60,19736.044921875,-19735.2265625,6.8183417320251465,0.8182010078430175,0.12
61,19693.8046875,-19692.951171875,6.99357271194458,0.8532158708572387,0.122
62,19376.9609375,-19376.072265625,7.1736345291137695,0.8895306816101074,0.124
63,18963.849609375,-18962.921875,7.356845855712891,0.9269625778198243,0.126
64,18607.109375,-18606.14453125,7.541213512420654,0.9652753295898437,0.128
65,18500.953125,-18499.94921875,7.725644111633301,1.004333734512329,0.13
66,18194.728515625,-18193.685546875,7.911384105682373,1.0443027019500732,0.132
67,18134.349609375,-18133.265625,8.097740173339844,1.0850971832275391,0.134
68,17855.5390625,-17854.412109375,8.283655166625977,1.1265771026611329,0.136
69,17826.22265625,-17825.0546875,8.465291023254395,1.1682101612091065,0.138
70,17658.31640625,-17657.107421875,8.642279624938965,1.2099191474914552,0.14
71,17634.849609375,-17633.59765625,8.814600944519043,1.251673334121704,0.142
72,17703.380859375,-17702.087890625,8.98180103302002,1.2933793487548828,0.144
73,17582.115234375,-17580.78125,9.144403457641602,1.3350829048156738,0.146
74,17493.462890625,-17492.083984375,9.301321029663086,1.3765955123901366,0.148
75,17140.19921875,-17138.78125,9.453054428100586,1.4179581642150878,0.15
76,17103.6328125,-17102.177734375,9.59903335571289,1.4590530700683593,0.152
77,16906.330078125,-16904.830078125,9.741065979003906,1.5001241607666016,0.154
78,16989.255859375,-16987.716796875,9.878803253173828,1.5410933074951172,0.156
79,16700.556640625,-16698.974609375,10.014041900634766,1.582218620300293,0.158
80,16904.279296875,-16902.654296875,10.147660255432129,1.6236256408691407,0.16
81,16583.392578125,-16581.7265625,10.280208587646484,1.6653937911987304,0.162
82,16573.923828125,-16572.216796875,10.4130220413208,1.7077356147766114,0.164
83,16375.982421875,-16374.232421875,10.546065330505371,1.7506468448638917,0.166
84,16238.0947265625,-16236.30078125,10.680051803588867,1.7942487030029297,0.168
85,16088.560546875,-16086.72265625,10.8156156539917,1.838654661178589,0.17
86,15996.240234375,-15994.35546875,10.953643798828125,1.8840267333984373,0.172
87,15896.1826171875,-15894.251953125,11.093954086303711,1.9303480110168456,0.174
88,15775.287109375,-15773.30859375,11.236872673034668,1.9776895904541014,0.176
89,15820.21484375,-15818.1884765625,11.381521224975586,2.0259107780456542,0.178
90,15689.2265625,-15687.150390625,11.529385566711426,2.075289402008057,0.18
91,15499.6396484375,-15497.5126953125,11.68105411529541,2.1259518489837648,0.182
92,15416.5166015625,-15414.33984375,11.835033416748047,2.1776461486816405,0.184
93,15398.208984375,-15395.978515625,11.990830421447754,2.2302944583892823,0.186
94,15367.7294921875,-15365.4462890625,12.14829158782959,2.2838788185119627,0.188
95,15269.5576171875,-15267.2197265625,12.307754516601562,2.338473358154297,0.19
96,15086.125,-15083.73046875,12.46948528289795,2.3941411743164065,0.192
97,15145.2568359375,-15142.806640625,12.631760597229004,2.4505615558624267,0.194
98,15014.8525390625,-15012.3447265625,12.795906066894531,2.507997589111328,0.196
99,15047.740234375,-15045.1748046875,12.961723327636719,2.5664212188720703,0.198
100,14735.94921875,-14733.32421875,13.12796688079834,2.625593376159668,0.2
101,14843.904296875,-14841.220703125,13.294255256652832,2.6854395618438724,0.202
102,14706.5771484375,-14703.8310546875,13.462362289428711,2.746321907043457,0.204
103,14652.2021484375,-14649.39453125,13.630134582519531,2.8078077239990233,0.206
104,14629.810546875,-14626.9404296875,13.797586441040039,2.869897979736328,0.208
105,14683.24609375,-14680.3125,13.964155197143555,2.9324725914001464,0.21
106,14437.0029296875,-14434.0078125,14.131113052368164,2.9957959671020506,0.212
