iter,loss,elbo,kl,weighted_kl,kl_weight
1,43678.203125,-43678.203125,0.2980640232563019,0.00019870934883753458,0.0006666666666666666
2,43011.265625,-43011.265625,0.424533873796463,0.0005660451650619507,0.0013333333333333333
3,42005.7890625,-42005.78515625,0.7503089308738708,0.0015006178617477418,0.002
4,40066.3203125,-40066.3203125,1.2334145307540894,0.0032891054153442382,0.0026666666666666666
5,36723.59375,-36723.58984375,1.9540776014328003,0.006513592004776001,0.0033333333333333335
6,32264.021484375,-32264.01171875,3.0347447395324707,0.012138978958129883,0.004
7,27560.955078125,-27560.93359375,4.446557998657227,0.020750603993733727,0.004666666666666667
8,27921.6875,-27921.658203125,5.969971179962158,0.03183984629313151,0.005333333333333333
9,23937.224609375,-23937.18359375,6.943292617797852,0.04165975570678711,0.006
10,20790.21484375,-20790.16015625,7.774593353271484,0.051830622355143234,0.006666666666666667
11,19056.416015625,-19056.353515625,8.758370399475098,0.06422804959615072,0.007333333333333333
12,17961.580078125,-17961.5,9.971266746520996,0.07977013397216796,0.008
13,17744.720703125,-17744.62109375,11.40614128112793,0.09885322443644205,0.008666666666666666
14,17490.51953125,-17490.396484375,12.993660926818848,0.12127416865030925,0.009333333333333334
15,16725.193359375,-16725.046875,14.639071464538574,0.14639071464538575,0.01
16,15666.7666015625,-15666.59375,16.270559310913086,0.17355263264973958,0.010666666666666666
17,14849.31640625,-14849.1142578125,17.866262435913086,0.202484307607015,0.011333333333333334
18,14296.7685546875,-14296.53515625,19.422372817993164,0.23306847381591797,0.012
19,14004.6826171875,-14004.4169921875,20.96649742126465,0.2655756340026855,0.012666666666666666
20,13574.2255859375,-13573.9248046875,22.561418533325195,0.3008189137776693,0.013333333333333334
21,13390.759765625,-13390.4189453125,24.270389556884766,0.33978545379638675,0.014
22,13213.9404296875,-13213.556640625,26.162696838378906,0.3837195536295573,0.014666666666666666
23,13036.0869140625,-13035.65234375,28.318222045898438,0.43421273803710936,0.015333333333333332
24,12777.482421875,-12776.990234375,30.76639747619629,0.4922623596191406,0.016
25,12521.3056640625,-12520.7470703125,33.53457260131836,0.558909543355306,0.016666666666666666
26,12570.5068359375,-12569.876953125,36.36024856567383,0.6302443084716797,0.017333333333333333
27,12532.83984375,-12532.138671875,38.90167999267578,0.700230239868164,0.018
28,12528.0185546875,-12527.2607421875,40.62721633911133,0.7583747049967449,0.018666666666666668
29,12594.0,-12593.197265625,41.47792053222656,0.801906463623047,0.019333333333333334
30,12559.7490234375,-12558.9140625,41.75032043457031,0.8350064086914063,0.02
31,12410.6904296875,-12409.828125,41.656524658203125,0.8609015096028646,0.020666666666666667
32,12426.4169921875,-12425.5322265625,41.37522888183594,0.8826715494791666,0.021333333333333333
33,12390.96875,-12390.06640625,41.013633728027344,0.9022999420166015,0.022
34,12230.0087890625,-12229.0869140625,40.650352478027344,0.9214079895019532,0.02266666666666667
35,12195.06640625,-12194.1259765625,40.36372756958008,0.9418203099568685,0.023333333333333334
36,12232.4599609375,-12231.49609375,40.14802551269531,0.9635526123046875,0.024
37,12184.8203125,-12183.8330078125,40.04222106933594,0.9877081197102865,0.024666666666666667
38,12254.73046875,-12253.716796875,40.01166534423828,1.0136288553873698,0.025333333333333333
39,12175.533203125,-12174.4921875,40.02923583984375,1.0407601318359374,0.026
40,12167.716796875,-12166.6484375,40.04043197631836,1.067744852701823,0.02666666666666667
41,12148.578125,-12147.4833984375,40.07891845703125,1.0954904378255208,0.027333333333333334
42,12106.2705078125,-12105.146484375,40.15085983276367,1.1242240753173829,0.028
43,12073.1875,-12072.033203125,40.240962982177734,1.1535742721557618,0.028666666666666667
44,12069.9521484375,-12068.7666015625,40.38130569458008,1.184518300374349,0.029333333333333333
45,12108.3291015625,-12107.1123046875,40.56720733642578,1.2170162200927734,0.03
46,12056.2626953125,-12055.013671875,40.748146057128906,1.2496098124186197,0.030666666666666665
47,12005.427734375,-12004.1474609375,40.883216857910156,1.2810074615478515,0.03133333333333333
48,11996.2548828125,-11994.9423828125,41.00928497314453,1.312297119140625,0.032
49,11973.5888671875,-11972.2431640625,41.16389465332031,1.3446872253417967,0.03266666666666666
50,11903.71484375,-11902.3369140625,41.34314727783203,1.3781049092610678,0.03333333333333333
51,12016.3095703125,-12014.8974609375,41.546119689941406,1.4125680694580078,0.034
52,12027.55078125,-12026.1005859375,41.81447219848633,1.4495683695475259,0.034666666666666665
53,11966.7958984375,-11965.306640625,42.15073776245117,1.4893260676066082,0.035333333333333335
54,11985.1064453125,-11983.572265625,42.61326599121094,1.5340775756835936,0.036
55,11942.39453125,-11940.810546875,43.1657600402832,1.5827445348103841,0.03666666666666667
56,11843.9287109375,-11842.294921875,43.7755012512207,1.634285380045573,0.037333333333333336
57,11885.626953125,-11883.9384765625,44.41603469848633,1.6878093185424805,0.038
58,11848.92578125,-11847.1845703125,45.01375961303711,1.7405320383707683,0.03866666666666667
59,11924.3056640625,-11922.5146484375,45.536529541015625,1.7911034952799478,0.03933333333333333
60,11854.474609375,-11852.634765625,45.9855842590332,1.839423370361328,0.04
61,11897.990234375,-11896.10546875,46.35942459106445,1.8852832667032877,0.04066666666666666
62,11854.8408203125,-11852.91015625,46.70092010498047,1.930304697672526,0.04133333333333333
63,11813.994140625,-11812.0224609375,46.98750305175781,1.9734751281738283,0.042
64,11824.888671875,-11822.873046875,47.25113296508789,2.01604833984375,0.042666666666666665
65,11822.857421875,-11820.798828125,47.5076904296875,2.0586665852864585,0.043333333333333335
66,11773.197265625,-11771.0966796875,47.77511215209961,2.102104934692383,0.044
67,11816.3662109375,-11814.220703125,48.039920806884766,2.1457831293741862,0.04466666666666667
68,11742.0263671875,-11739.8369140625,48.32056427001953,2.1905322469075523,0.04533333333333334
69,11778.79296875,-11776.5576171875,48.577362060546875,2.234558654785156,0.046
70,11737.5703125,-11735.29296875,48.8121337890625,2.2778995768229167,0.04666666666666667
71,11766.8544921875,-11764.5322265625,49.05095672607422,2.3217452850341798,0.04733333333333333
72,11765.396484375,-11763.0322265625,49.26784133911133,2.364856384277344,0.048
73,11732.99609375,-11730.5869140625,49.51656723022461,2.4098062718709308,0.048666666666666664
74,11709.5966796875,-11707.142578125,49.75803756713867,2.4547298533121746,0.04933333333333333
75,11630.052734375,-11627.552734375,49.98416519165039,2.49920825958252,0.05
76,11658.2998046875,-11655.7587890625,50.14054489135742,2.540454274495443,0.050666666666666665
77,11623.28125,-11620.7001953125,50.27362060546875,2.5807125244140625,0.051333333333333335
78,11645.0107421875,-11642.390625,50.385684967041016,2.6200556182861328,0.052
79,11615.6044921875,-11612.943359375,50.519283294677734,2.660682253519694,0.05266666666666667
80,11622.2607421875,-11619.55859375,50.6529541015625,2.701490885416667,0.05333333333333334
81,11613.5166015625,-11610.771484375,50.8403434753418,2.745378547668457,0.054
82,11544.39453125,-11541.6015625,51.09181213378906,2.7930190633138023,0.05466666666666667
83,11526.3935546875,-11523.552734375,51.34522247314453,2.841102310180664,0.05533333333333333
84,11477.140625,-11474.2529296875,51.56726837158203,2.887767028808594,0.056
85,11485.1708984375,-11482.236328125,51.76091003417969,2.9331182352701823,0.056666666666666664
86,11433.044921875,-11430.068359375,51.90437698364258,2.9758509470621743,0.05733333333333333
87,11413.9677734375,-11410.9501953125,52.02389907836914,3.01738614654541,0.058
88,11377.9365234375,-11374.8798828125,52.1063232421875,3.056904296875,0.058666666666666666
89,11371.8662109375,-11368.7734375,52.129180908203125,3.0929980672200523,0.059333333333333335
90,11294.15625,-11291.0263671875,52.188350677490234,3.1313010406494137,0.06
91,11319.482421875,-11316.3125,52.24652099609375,3.169622273763021,0.06066666666666667
92,11239.6376953125,-11236.4287109375,52.29844284057617,3.2076378275553385,0.06133333333333333
