iter,loss,elbo,kl,weighted_kl,kl_weight
1,43678.203125,-43678.203125,0.2980640232563019,7.948373953501383e-05,0.0002666666666666667
2,43592.296875,-43592.296875,0.30138489603996277,0.00016073861122131348,0.0005333333333333334
3,43476.08984375,-43476.08984375,0.3071654140949249,0.00024573233127594,0.0008
4,43367.51171875,-43367.51171875,0.3155849575996399,0.0003366239547729492,0.0010666666666666667
5,43294.80859375,-43294.80859375,0.32685840129852295,0.0004358112017313639,0.0013333333333333333
6,43297.859375,-43297.859375,0.34157389402389526,0.0005465182304382325,0.0016
7,43104.16015625,-43104.16015625,0.35907015204429626,0.0006702642838160197,0.0018666666666666666
8,43009.44921875,-43009.44921875,0.37882763147354126,0.0008081656138102214,0.0021333333333333334
9,42986.7265625,-42986.7265625,0.4008564352989197,0.0009620554447174072,0.0024
10,42923.765625,-42923.765625,0.42588821053504944,0.001135701894760132,0.0026666666666666666
11,42859.16015625,-42859.16015625,0.45359691977500916,0.0013305509646733603,0.0029333333333333334
12,42700.62109375,-42700.6171875,0.483847975730896,0.0015483135223388672,0.0032
13,42520.39453125,-42520.39453125,0.5166953206062317,0.0017912104447682699,0.0034666666666666665
14,42341.8359375,-42341.828125,0.5525316596031189,0.0020627848625183105,0.0037333333333333333
15,42340.3125,-42340.3125,0.5914167761802673,0.002365667104721069,0.004
16,42148.3125,-42148.3125,0.6335211992263794,0.0027030237833658858,0.004266666666666667
17,41886.34765625,-41886.34375,0.6785577535629272,0.0030761284828186037,0.004533333333333334
18,41771.4296875,-41771.4296875,0.7272158265113831,0.0034906359672546385,0.0048
19,41577.33984375,-41577.33203125,0.7794612646102905,0.003949270407358805,0.005066666666666666
20,41283.20703125,-41283.203125,0.8357805013656616,0.004457496007283529,0.005333333333333333
21,40887.2421875,-40887.234375,0.8961000442504883,0.005018160247802735,0.0056
22,40637.984375,-40637.9765625,0.9611561894416809,0.005638782978057861,0.005866666666666667
23,40305.984375,-40305.9765625,1.0313903093338013,0.0063258605639139815,0.0061333333333333335
24,40098.640625,-40098.6328125,1.1070059537887573,0.007084838104248047,0.0064
25,39402.40625,-39402.3984375,1.1887109279632568,0.007924739519755046,0.006666666666666667
26,39283.5546875,-39283.546875,1.2768421173095703,0.008852772013346354,0.006933333333333333
27,38705.42578125,-38705.41796875,1.372256875038147,0.009880249500274657,0.0072
28,38159.66796875,-38159.66015625,1.4752013683319092,0.011014836883544921,0.007466666666666667
29,37455.296875,-37455.28125,1.586748719215393,0.012270856761932373,0.007733333333333333
30,36904.8828125,-36904.8671875,1.7078406810760498,0.0136627254486084,0.008
31,36257.9921875,-36257.9765625,1.8387781381607056,0.0152005659421285,0.008266666666666667
32,35799.88671875,-35799.87109375,1.9802833795547485,0.016898418172200523,0.008533333333333334
33,34693.84375,-34693.82421875,2.1314589977264404,0.018756839179992678,0.0088
34,33880.9609375,-33880.9453125,2.292660713195801,0.020786790466308595,0.009066666666666667
35,32963.8203125,-32963.796875,2.4638264179229736,0.022995713233947754,0.009333333333333334
36,32369.173828125,-32369.150390625,2.645550489425659,0.025397284698486327,0.0096
37,31389.861328125,-31389.833984375,2.8360254764556885,0.02798211803436279,0.009866666666666666
38,30511.08203125,-30511.048828125,3.0330803394317627,0.03073521410624186,0.010133333333333333
39,29334.390625,-29334.357421875,3.2369019985198975,0.03366378078460693,0.0104
40,28692.376953125,-28692.341796875,3.4457309246063232,0.03675446319580078,0.010666666666666666
41,27951.38671875,-27951.34765625,3.6576099395751953,0.0399898686726888,0.010933333333333333
42,27128.93359375,-27128.890625,3.8690192699432373,0.043333015823364254,0.0112
43,26856.314453125,-26856.26953125,4.075643539428711,0.04673404591878255,0.011466666666666667
44,26605.75390625,-26605.703125,4.275685787200928,0.050168046569824216,0.011733333333333333
45,26278.4140625,-26278.357421875,4.467342376708984,0.05360810852050781,0.012
46,25783.8046875,-25783.748046875,4.649574279785156,0.05703477783203125,0.012266666666666667
47,25636.05859375,-25635.998046875,4.81941556930542,0.06040334180196127,0.012533333333333334
48,25144.15625,-25144.09375,4.979678153991699,0.06373988037109375,0.0128
49,24609.701171875,-24609.6328125,5.133825302124023,0.06708198394775391,0.013066666666666667
50,23909.107421875,-23909.037109375,5.28259801864624,0.07043464024861654,0.013333333333333334
51,23487.896484375,-23487.822265625,5.427008152008057,0.07380731086730957,0.0136
52,23051.64453125,-23051.568359375,5.569787502288818,0.07723438669840495,0.013866666666666666
53,22565.677734375,-22565.595703125,5.712301254272461,0.08073385772705077,0.014133333333333333
54,22004.271484375,-22004.1875,5.857678413391113,0.08435056915283203,0.0144
55,21605.681640625,-21605.59375,6.005684852600098,0.08808337783813476,0.014666666666666666
56,21038.705078125,-21038.615234375,6.157907009124756,0.09195807800292968,0.014933333333333333
57,20600.26953125,-20600.171875,6.3162665367126465,0.09600725135803223,0.0152
58,20474.765625,-20474.6640625,6.47898530960083,0.10020830612182617,0.015466666666666667
59,20178.16015625,-20178.052734375,6.646804332733154,0.10457638816833495,0.015733333333333332
60,19735.330078125,-19735.220703125,6.818614959716797,0.10909783935546875,0.016
61,19693.037109375,-19692.92578125,6.9938645362854,0.11376686312357584,0.016266666666666665
62,19376.1640625,-19376.04296875,7.173946857452393,0.11860925470987956,0.016533333333333334
63,18963.017578125,-18962.892578125,7.357178211212158,0.12360059394836426,0.0168
64,18606.240234375,-18606.111328125,7.541566848754883,0.12870940755208335,0.017066666666666667
65,18500.029296875,-18499.89453125,7.72601842880249,0.13391765276590983,0.017333333333333333
66,18193.7578125,-18193.6171875,7.911782264709473,0.13924736785888672,0.0176
67,18133.3359375,-18133.193359375,8.098164558410645,0.14468720677693683,0.017866666666666666
68,17854.509765625,-17854.359375,8.28410816192627,0.15021849466959636,0.018133333333333335
69,17825.1484375,-17824.9921875,8.465775489807129,0.15577026901245117,0.0184
70,17657.193359375,-17657.033203125,8.64279556274414,0.16133218383789064,0.018666666666666668
71,17633.681640625,-17633.515625,8.81515121459961,0.16690019632975261,0.018933333333333333
72,17702.17578125,-17702.001953125,8.982386589050293,0.1724618225097656,0.0192
73,17580.869140625,-17580.69140625,9.145026206970215,0.1780231768290202,0.019466666666666667
74,17492.171875,-17491.98828125,9.301983833312988,0.18355914764404296,0.019733333333333332
75,17138.869140625,-17138.677734375,9.453760147094727,0.18907520294189453,0.02
76,17102.248046875,-17102.052734375,9.599783897399902,0.194555620320638,0.020266666666666665
77,16904.916015625,-16904.716796875,9.741866111755371,0.20003298416137696,0.020533333333333334
78,16987.7890625,-16987.583984375,9.879653930664062,0.2054968017578125,0.0208
79,16699.03515625,-16698.82421875,10.014946937561035,0.21098154881795247,0.021066666666666668
80,16902.712890625,-16902.49609375,10.1486234664917,0.21650396728515625,0.021333333333333333
81,16581.78515625,-16581.5625,10.281229019165039,0.22207454681396485,0.0216
82,16572.26953125,-16572.041015625,10.414104461669922,0.2277217508951823,0.021866666666666666
83,16374.2783203125,-16374.044921875,10.547207832336426,0.23344486668904624,0.022133333333333335
84,16236.3388671875,-16236.1005859375,10.681260108947754,0.23926022644042969,0.0224
85,16086.7451171875,-16086.4990234375,10.816888809204102,0.24518281300862632,0.02266666666666667
86,15994.3828125,-15994.130859375,10.954985618591309,0.2512343368530273,0.022933333333333333
87,15894.2763671875,-15894.0205078125,11.095364570617676,0.25741245803833007,0.0232
88,15773.3369140625,-15773.072265625,11.23835563659668,0.26372674560546877,0.023466666666666667
89,15818.1943359375,-15817.9248046875,11.383076667785645,0.27015835291544593,0.023733333333333332
